RacerID,Course,RacesRun,QuinellaRate,TrifectaRate,FirstPlaceRate,AvgStartTiming,Nige,Makuri,Sashi
5231,3,48,25.0,39.5,6.2,0.19,0,1,1
5231,4,81,13.5,29.6,4.9,0.2,0,2,0
5231,5,111,11.7,25.2,4.5,0.21,0,0,0
5231,6,313,1.2,4.7,0.6,0.22,0,0,0
5232,1,49,57.1,63.2,30.6,0.16,14,0,0
5232,2,62,17.7,38.7,1.6,0.15,0,1,0
5232,3,58,22.4,48.2,5.1,0.14,0,1,0
5232,4,86,22.0,31.4,8.1,0.15,0,5,1
5232,5,117,12.8,23.9,5.1,0.14,0,0,0
5232,6,255,2.7,7.4,0.3,0.16,0,0,0
5233,1,0,0.0,0.0,0.0,0.0,0,0,0
5233,2,0,0.0,0.0,0.0,0.0,0,0,0
5233,3,0,0.0,0.0,0.0,0.0,0,0,0
5233,4,7,14.2,14.2,14.2,0.27,0,0,0
5233,5,10,0.0,30.0,0.0,0.21,0,0,0
5233,6,127,0.0,3.1,0.0,0.19,0,0,0
5234,1,49,69.3,73.4,53.0,0.17,25,0,0
5234,2,57,40.3,56.1,21.0,0.17,0,2,9
5234,3,63,36.5,66.6,14.2,0.16,0,4,3
5234,4,78,38.4,48.7,23.0,0.17,0,8,6
5234,5,101,21.7,37.6,6.9,0.17,0,3,0
5234,6,279,7.1,17.5,2.1,0.18,0,2,2
5235,1,22,18.1,31.8,13.6,0.18,3,0,0
5235,2,35,8.5,8.5,2.8,0.2,0,1,0
5235,3,45,6.6,11.1,4.4,0.2,0,1,0
5235,4,53,1.8,3.7,0.0,0.21,0,0,0
5235,5,66,3.0,3.0,1.5,0.16,0,0,0
5235,6,203,0.4,1.4,0.4,0.22,0,0,0
5236,1,0,0.0,0.0,0.0,0.0,0,0,0
5236,2,0,0.0,0.0,0.0,0.0,0,0,0
5236,3,16,6.2,18.7,0.0,0.2,0,0,0
5236,4,68,14.7,23.5,4.4,0.18,0,2,1
5236,5,104,2.8,13.4,0.9,0.18,0,0,0
5236,6,385,1.3,4.6,0.5,0.19,0,0,0
5237,1,15,53.3,66.6,40.0,0.13,5,0,0
5237,2,35,20.0,34.2,2.8,0.19,0,0,1
5237,3,45,26.6,33.3,13.3,0.16,0,2,2
5237,4,47,12.7,27.6,4.2,0.16,0,0,1
5237,5,71,5.6,15.4,1.4,0.18,0,1,0
5237,6,273,2.2,4.0,0.3,0.2,0,0,0
5238,1,22,59.0,63.6,45.4,0.19,10,0,0
5238,2,29,41.3,51.7,13.7,0.18,0,1,2
5238,3,34,29.4,52.9,8.8,0.15,0,2,0
5238,4,87,24.1,35.6,3.4,0.15,0,2,0
5238,5,98,12.2,25.5,4.0,0.17,0,1,0
5238,6,298,3.3,7.7,1.0,0.19,0,1,1
5239,1,23,52.1,69.5,34.7,0.15,8,0,0
5239,2,35,25.7,48.5,5.7,0.17,0,0,2
5239,3,39,15.3,48.7,2.5,0.16,0,1,0
5239,4,65,18.4,35.3,7.6,0.18,0,2,0
5239,5,80,11.2,27.5,3.7,0.18,0,0,1
5239,6,207,2.4,10.1,0.9,0.16,0,0,1
5240,1,30,40.0,46.6,30.0,0.22,7,0,0
5240,2,52,25.0,32.6,7.6,0.15,0,2,2
5240,3,55,20.0,36.3,5.4,0.16,0,0,0
5240,4,55,9.0,14.5,3.6,0.19,0,0,0
5240,5,87,5.7,19.5,0.0,0.18,0,0,0
5240,6,252,1.9,5.1,1.1,0.2,0,0,0
5241,1,53,56.6,67.9,41.5,0.16,22,0,0
5241,2,61,32.7,49.1,14.7,0.18,0,5,4
5241,3,65,32.3,47.6,10.7,0.16,0,2,0
5241,4,81,13.5,25.9,2.4,0.18,0,0,1
5241,5,133,8.2,22.5,2.2,0.18,0,0,0
5241,6,253,2.3,8.7,0.7,0.19,0,0,1
5242,1,21,38.1,42.8,23.8,0.14,5,0,0
5242,2,41,14.6,26.8,2.4,0.18,0,0,1
5242,3,46,8.7,23.9,0.0,0.22,0,0,0
5242,4,51,11.7,19.6,5.8,0.15,0,1,0
5242,5,66,3.0,12.1,0.0,0.19,0,0,0
5242,6,189,0.5,1.5,0.0,0.19,0,0,0
5243,1,51,49.0,54.9,37.2,0.16,17,0,0
5243,2,62,37.1,48.3,16.1,0.17,0,2,8
5243,3,72,31.9,47.2,12.5,0.15,0,6,0
5243,4,88,15.9,35.2,7.9,0.17,0,4,1
5243,5,121,10.7,21.4,4.1,0.18,0,2,0
5243,6,275,1.8,8.0,0.3,0.19,0,1,0
5244,1,21,66.6,71.4,42.8,0.14,9,0,0
5244,2,33,15.1,42.4,6.0,0.13,0,0,2
5244,3,44,25.0,40.9,9.0,0.16,0,1,1
5244,4,58,3.4,10.3,0.0,0.18,0,0,0
5244,5,76,2.6,7.8,0.0,0.17,0,0,0
5244,6,275,0.3,2.1,0.0,0.16,0,0,0
5245,1,24,50.0,50.0,29.1,0.2,7,0,0
5245,2,28,21.4,50.0,14.2,0.18,0,1,3
5245,3,29,27.5,51.7,20.6,0.18,0,4,0
5245,4,81,13.5,20.9,3.7,0.17,0,2,0
5245,5,101,17.8,21.7,3.9,0.18,0,1,0
5245,6,254,1.1,5.5,0.0,0.2,0,0,0
5246,1,41,58.5,73.1,41.4,0.18,14,0,0
5246,2,46,23.9,47.8,10.8,0.16,0,1,3
5246,3,53,24.5,45.2,13.2,0.16,0,4,1
5246,4,89,19.1,32.5,11.2,0.16,0,6,0
5246,5,94,12.7,28.7,5.3,0.17,0,1,0
5246,6,174,2.3,8.6,0.5,0.21,0,0,0
5247,1,22,36.3,36.3,31.8,0.18,7,0,0
5247,2,41,19.5,34.1,7.3,0.21,0,0,3
5247,3,41,4.8,26.8,0.0,0.18,0,0,0
5247,4,98,15.3,30.6,3.0,0.2,0,1,1
5247,5,137,4.3,18.2,0.7,0.18,0,0,0
5247,6,243,0.0,4.5,0.0,0.2,0,0,0
5248,1,32,34.3,37.5,28.1,0.2,9,0,0
5248,2,47,23.4,42.5,8.5,0.15,0,3,0
5248,3,59,32.2,47.4,5.0,0.19,0,1,1
5248,4,74,16.2,29.7,2.7,0.2,0,1,0
5248,5,82,10.9,19.5,2.4,0.17,0,0,0
5248,6,191,2.0,6.2,0.0,0.23,0,0,0
5249,1,28,53.5,64.2,32.1,0.17,7,0,0
5249,2,46,26.0,36.9,6.5,0.17,0,0,3
5249,3,41,21.9,43.9,7.3,0.14,0,0,1
5249,4,58,22.4,34.4,8.6,0.17,0,1,0
5249,5,90,12.2,23.3,7.7,0.17,0,0,0
5249,6,268,1.8,7.0,0.0,0.17,0,0,0
5250,1,8,25.0,37.5,25.0,0.23,2,0,0
5250,2,14,35.7,42.8,21.4,0.22,0,0,0
5250,3,32,18.7,34.3,3.1,0.2,0,0,0
5250,4,36,8.3,13.8,8.3,0.21,0,2,0
5250,5,63,4.7,7.9,0.0,0.21,0,0,0
5250,6,284,1.7,4.5,0.0,0.22,0,0,0
5251,1,16,18.7,31.2,12.5,0.17,2,0,0
5251,2,24,4.1,20.8,0.0,0.19,0,0,0
5251,3,28,0.0,7.1,0.0,0.23,0,0,0
5251,4,47,2.1,6.3,0.0,0.22,0,0,0
5251,5,93,0.0,3.2,0.0,0.21,0,0,0
5251,6,281,1.0,3.2,0.3,0.2,0,0,0
5252,1,41,58.5,65.8,36.5,0.14,14,0,0
5252,2,67,25.3,41.7,8.9,0.17,0,1,4
5252,3,63,23.8,52.3,15.8,0.16,0,6,1
5252,4,93,13.9,31.1,8.6,0.15,0,3,1
5252,5,107,17.7,30.8,5.6,0.15,0,3,0
5252,6,273,3.6,10.2,0.7,0.18,0,0,0
5253,1,28,28.5,46.4,25.0,0.17,5,0,0
5253,2,34,14.7,23.5,5.8,0.18,0,0,2
5253,3,38,23.6,39.4,10.5,0.16,0,3,0
5253,4,70,8.5,14.2,5.7,0.18,0,3,0
5253,5,85,3.5,14.1,0.0,0.2,0,0,0
5253,6,251,1.2,4.7,0.4,0.23,0,0,0
5254,1,15,46.6,60.0,13.3,0.21,2,0,0
5254,2,21,14.2,38.1,4.7,0.16,0,1,0
5254,3,32,15.6,25.0,3.1,0.19,0,0,0
5254,4,46,4.3,6.5,0.0,0.2,0,0,0
5254,5,68,8.8,16.1,1.4,0.19,0,0,0
5254,6,131,1.5,5.3,0.0,0.19,0,0,0
5255,1,29,68.9,82.7,55.1,0.17,16,0,0
5255,2,42,33.3,52.3,19.0,0.19,0,2,6
5255,3,48,33.3,56.2,12.5,0.16,0,1,0
5255,4,98,24.4,51.0,12.2,0.17,0,4,5
5255,5,111,24.3,46.8,9.0,0.15,0,1,0
5255,6,258,6.9,24.8,2.3,0.18,0,1,1
5256,1,63,68.2,79.3,53.9,0.16,30,0,0
5256,2,81,39.5,58.0,20.9,0.17,0,9,8
5256,3,84,53.5,71.4,23.8,0.15,0,6,0
5256,4,101,16.8,34.6,8.9,0.15,0,5,1
5256,5,114,26.3,44.7,8.7,0.15,0,2,0
5256,6,210,6.1,13.8,2.3,0.15,0,1,2
5257,1,42,61.9,78.5,45.2,0.18,17,0,0
5257,2,41,56.1,75.6,26.8,0.17,0,0,10
5257,3,51,37.2,66.6,19.6,0.16,0,1,0
5257,4,116,24.1,47.4,9.4,0.16,0,4,3
5257,5,150,16.0,28.0,6.0,0.17,0,0,0
5257,6,268,5.9,17.5,1.1,0.19,0,0,0
5258,1,25,44.0,56.0,32.0,0.2,7,0,0
5258,2,47,14.8,29.7,2.1,0.19,0,0,0
5258,3,52,26.9,38.4,7.6,0.18,0,3,0
5258,4,57,3.5,15.7,1.7,0.16,0,1,0
5258,5,83,12.0,27.7,6.0,0.18,0,2,0
5258,6,178,1.1,4.4,0.0,0.21,0,0,0
5259,1,26,19.2,30.7,15.3,0.14,3,0,0
5259,2,49,8.1,20.4,0.0,0.16,0,0,0
5259,3,49,4.0,18.3,2.0,0.17,0,1,0
5259,4,59,10.1,22.0,3.3,0.18,0,1,0
5259,5,82,1.2,3.6,1.2,0.18,0,1,0
5259,6,193,0.5,1.5,0.0,0.2,0,0,0
5260,1,4,25.0,25.0,25.0,0.31,1,0,0
5260,2,6,0.0,0.0,0.0,0.22,0,0,0
5260,3,8,12.5,12.5,12.5,0.16,0,1,0
5260,4,4,0.0,25.0,0.0,0.07,0,0,0
5260,5,16,0.0,0.0,0.0,0.23,0,0,0
5260,6,136,0.7,0.7,0.0,0.24,0,0,0
5261,1,16,50.0,50.0,31.2,0.18,4,0,0
5261,2,36,25.0,50.0,13.8,0.17,0,0,4
5261,3,41,24.3,26.8,14.6,0.16,0,3,2
5261,4,67,13.4,25.3,4.4,0.17,0,3,0
5261,5,90,6.6,14.4,3.3,0.19,0,2,0
5261,6,219,4.1,6.3,0.9,0.2,0,2,0
5262,1,33,21.2,36.3,6.0,0.16,2,0,0
5262,2,46,15.2,43.4,4.3,0.16,0,0,0
5262,3,49,10.2,26.5,4.0,0.15,0,0,1
5262,4,57,14.0,26.3,3.5,0.18,0,0,0
5262,5,73,8.2,21.9,2.7,0.19,0,0,0
5262,6,160,1.2,8.1,0.0,0.2,0,0,0
5263,1,11,54.5,72.7,45.4,0.15,5,0,0
5263,2,20,30.0,55.0,10.0,0.18,0,0,2
5263,3,22,22.7,45.4,9.0,0.16,0,2,0
5263,4,37,18.9,40.5,5.4,0.15,0,1,0
5263,5,58,5.1,18.9,1.7,0.18,0,1,0
5263,6,217,1.8,4.6,0.4,0.17,0,1,0
5264,1,20,65.0,65.0,40.0,0.14,8,0,0
5264,2,26,26.9,46.1,15.3,0.16,0,0,4
5264,3,57,21.0,31.5,10.5,0.19,0,3,0
5264,4,72,18.0,31.9,5.5,0.18,0,2,0
5264,5,101,9.9,21.7,3.9,0.18,0,2,1
5264,6,215,3.2,6.0,0.9,0.21,0,1,0
5265,1,19,36.8,47.3,10.5,0.17,2,0,0
5265,2,25,16.0,40.0,8.0,0.18,0,0,2
5265,3,28,17.8,32.1,3.5,0.14,0,1,0
5265,4,87,5.7,22.9,3.4,0.18,0,1,0
5265,5,92,3.2,9.7,0.0,0.18,0,0,0
5265,6,262,3.4,5.3,0.3,0.18,0,0,1
5266,1,18,38.8,44.4,27.7,0.16,5,0,0
5266,2,26,11.5,19.2,3.8,0.17,0,0,1
5266,3,30,0.0,13.3,0.0,0.2,0,0,0
5266,4,44,13.6,22.7,4.5,0.2,0,0,1
5266,5,57,5.2,7.0,3.5,0.17,0,0,0
5266,6,229,0.0,2.1,0.0,0.2,0,0,0
5267,1,90,76.6,80.0,72.2,0.15,60,0,0
5267,2,77,51.9,67.5,22.0,0.14,0,6,10
5267,3,80,55.0,70.0,27.5,0.13,0,4,2
5267,4,88,37.5,60.2,15.9,0.14,0,5,5
5267,5,91,40.6,54.9,23.0,0.13,0,5,0
5267,6,188,15.9,27.6,7.9,0.14,0,4,0
5268,1,12,16.6,25.0,8.3,0.19,1,0,0
5268,2,25,12.0,20.0,8.0,0.2,0,1,0
5268,3,24,12.5,20.8,4.1,0.17,0,1,0
5268,4,33,6.0,12.1,3.0,0.16,0,1,0
5268,5,69,10.1,17.3,5.8,0.19,0,2,1
5268,6,238,1.2,3.3,0.4,0.21,0,0,0
5269,1,50,66.0,70.0,46.0,0.18,22,0,0
5269,2,76,21.0,36.8,13.1,0.16,0,1,6
5269,3,62,27.4,41.9,12.9,0.16,0,3,2
5269,4,71,18.3,33.8,11.2,0.16,0,4,2
5269,5,85,21.1,32.9,4.7,0.16,0,0,0
5269,6,198,7.5,13.6,4.0,0.18,0,1,0
5270,1,20,35.0,40.0,35.0,0.17,5,0,0
5270,2,43,18.6,25.5,6.9,0.15,0,0,3
5270,3,36,8.3,30.5,5.5,0.15,0,1,0
5270,4,49,16.3,22.4,6.1,0.17,0,3,0
5270,5,62,1.6,12.9,1.6,0.18,0,0,0
5270,6,217,1.8,5.0,0.0,0.18,0,0,0
5271,1,18,50.0,55.5,16.6,0.16,2,0,0
5271,2,37,21.6,27.0,5.4,0.16,0,0,1
5271,3,33,3.0,18.1,0.0,0.16,0,0,0
5271,4,52,7.6,19.2,3.8,0.15,0,2,0
5271,5,53,11.3,20.7,7.5,0.15,0,0,0
5271,6,189,2.1,5.8,0.5,0.2,0,0,0
5272,1,18,38.8,38.8,33.3,0.21,5,0,0
5272,2,27,33.3,44.4,14.8,0.14,0,4,0
5272,3,26,11.5,19.2,0.0,0.2,0,0,0
5272,4,40,7.5,15.0,2.5,0.17,0,1,0
5272,5,63,1.5,7.9,0.0,0.17,0,0,0
5272,6,169,0.5,2.9,0.0,0.19,0,0,0
5273,1,24,41.6,50.0,41.6,0.18,10,0,0
5273,2,43,23.2,30.2,4.6,0.18,0,0,2
5273,3,40,22.5,42.5,0.0,0.16,0,0,0
5273,4,71,8.4,16.9,0.0,0.21,0,0,0
5273,5,106,10.3,25.4,2.8,0.17,0,0,0
5273,6,239,1.2,5.0,0.4,0.19,0,0,0
5274,1,23,52.1,56.5,39.1,0.2,7,0,0
5274,2,35,31.4,42.8,14.2,0.19,0,1,4
5274,3,40,30.0,42.5,10.0,0.16,0,1,0
5274,4,70,15.7,28.5,8.5,0.18,0,3,0
5274,5,86,15.1,24.4,5.8,0.19,0,0,0
5274,6,181,5.5,9.9,1.6,0.2,0,0,0
5275,1,16,31.2,37.5,25.0,0.14,4,0,0
5275,2,24,37.5,45.8,8.3,0.2,0,1,0
5275,3,28,25.0,46.4,10.7,0.18,0,0,1
5275,4,100,13.0,22.0,3.0,0.17,0,1,0
5275,5,99,22.2,37.3,9.0,0.16,0,0,1
5275,6,238,4.6,11.7,1.6,0.15,0,1,0
5276,1,36,66.6,75.0,47.2,0.15,17,0,0
5276,2,49,30.6,51.0,2.0,0.16,0,1,0
5276,3,47,34.0,65.9,8.5,0.19,0,2,1
5276,4,62,22.5,38.7,8.0,0.17,0,4,1
5276,5,83,14.4,36.1,4.8,0.17,0,0,0
5276,6,238,2.5,10.9,0.8,0.18,0,1,0
5277,1,29,41.3,62.0,31.0,0.19,9,0,0
5277,2,49,34.6,63.2,14.2,0.17,0,3,4
5277,3,65,18.4,29.2,7.6,0.18,0,3,0
5277,4,64,21.8,39.0,9.3,0.18,0,4,1
5277,5,103,13.5,22.3,1.9,0.17,0,0,0
5277,6,205,1.4,7.3,0.4,0.19,0,0,0
5278,1,31,70.9,80.6,58.0,0.16,17,0,0
5278,2,46,50.0,67.3,17.3,0.16,0,3,5
5278,3,48,39.5,60.4,27.0,0.17,0,5,1
5278,4,63,33.3,49.2,14.2,0.18,0,4,3
5278,5,92,25.0,40.2,7.6,0.16,0,2,0
5278,6,191,6.2,12.5,2.0,0.18,0,0,1
5279,1,49,63.2,75.5,46.9,0.14,22,0,0
5279,2,59,27.1,54.2,5.0,0.16,0,0,3
5279,3,66,40.9,60.6,13.6,0.15,0,6,0
5279,4,82,26.8,39.0,12.2,0.14,0,2,4
5279,5,83,20.4,39.7,7.2,0.14,0,1,0
5279,6,196,8.6,17.3,2.5,0.16,0,2,0
5280,1,27,70.3,81.4,44.4,0.2,12,0,0
5280,2,30,36.6,50.0,10.0,0.17,0,0,3
5280,3,30,20.0,63.3,3.3,0.2,0,0,0
5280,4,84,22.6,48.8,2.3,0.22,0,0,2
5280,5,104,9.6,30.7,1.9,0.21,0,0,0
5280,6,222,3.6,12.1,0.9,0.22,0,0,0
5281,1,32,62.5,75.0,46.8,0.15,15,0,0
5281,2,44,36.3,54.5,13.6,0.14,0,1,4
5281,3,47,34.0,55.3,17.0,0.15,0,5,0
5281,4,74,16.2,44.5,4.0,0.17,0,2,1
5281,5,110,15.4,33.6,4.5,0.16,0,1,0
5281,6,213,3.2,16.4,0.4,0.17,0,0,0
5282,1,16,56.2,81.2,50.0,0.16,8,0,0
5282,2,22,31.8,36.3,4.5,0.17,0,1,0
5282,3,30,26.6,40.0,13.3,0.18,0,1,0
5282,4,42,7.1,19.0,4.7,0.16,0,2,0
5282,5,45,8.8,20.0,2.2,0.17,0,1,0
5282,6,193,2.0,4.1,1.5,0.19,0,1,0
5283,1,7,28.5,28.5,28.5,0.15,1,0,0
5283,2,8,12.5,25.0,0.0,0.2,0,0,0
5283,3,10,10.0,10.0,0.0,0.21,0,0,0
5283,4,41,12.2,21.9,4.8,0.18,0,1,1
5283,5,51,0.0,1.9,0.0,0.2,0,0,0
5283,6,131,0.7,3.0,0.0,0.21,0,0,0
5284,1,5,0.0,0.0,0.0,0.21,0,0,0
5284,2,10,10.0,30.0,10.0,0.24,0,1,0
5284,3,10,10.0,10.0,0.0,0.16,0,0,0
5284,4,48,10.4,14.5,4.1,0.16,0,0,0
5284,5,65,3.0,9.2,1.5,0.15,0,0,0
5284,6,243,0.4,2.0,0.0,0.18,0,0,0
5285,1,12,8.3,16.6,8.3,0.17,1,0,0
5285,2,22,0.0,4.5,0.0,0.18,0,0,0
5285,3,18,5.5,11.1,0.0,0.2,0,0,0
5285,4,64,4.6,14.0,3.1,0.18,0,1,0
5285,5,84,3.5,8.3,1.1,0.19,0,0,0
5285,6,182,1.1,3.3,0.0,0.21,0,0,0
5286,1,24,37.5,45.8,29.1,0.17,7,0,0
5286,2,41,17.0,34.1,7.3,0.16,0,0,3
5286,3,39,28.2,41.0,15.3,0.15,0,5,0
5286,4,56,10.7,30.3,3.5,0.14,0,2,0
5286,5,66,6.0,16.6,0.0,0.15,0,0,0
5286,6,179,3.3,9.5,1.1,0.16,0,0,1
5287,1,14,14.2,35.7,14.2,0.14,2,0,0
5287,2,22,31.8,45.4,9.0,0.19,0,0,2
5287,3,22,9.0,27.2,4.5,0.15,0,0,1
5287,4,63,12.7,26.9,4.7,0.18,0,1,1
5287,5,72,5.5,20.8,2.7,0.18,0,0,0
5287,6,146,1.3,1.3,0.0,0.19,0,0,0
5288,1,7,42.8,42.8,14.2,0.22,1,0,0
5288,2,11,18.1,18.1,0.0,0.19,0,0,0
5288,3,12,0.0,0.0,0.0,0.25,0,0,0
5288,4,25,8.0,12.0,0.0,0.21,0,0,0
5288,5,43,9.3,16.2,0.0,0.17,0,0,0
5288,6,133,2.2,4.5,0.7,0.2,0,0,0
5289,1,17,64.7,64.7,52.9,0.15,9,0,0
5289,2,30,10.0,26.6,6.6,0.19,0,0,1
5289,3,38,10.5,31.5,2.6,0.19,0,1,0
5289,4,51,19.6,50.9,3.9,0.16,0,0,1
5289,5,114,11.4,34.2,3.5,0.18,0,0,1
5289,6,227,5.2,21.1,0.8,0.18,0,0,0
5290,1,9,11.1,11.1,11.1,0.15,0,0,0
5290,2,20,15.0,15.0,0.0,0.21,0,0,0
5290,3,12,16.6,16.6,0.0,0.22,0,0,0
5290,4,70,1.4,10.0,0.0,0.16,0,0,0
5290,5,68,1.4,5.8,0.0,0.16,0,0,0
5290,6,192,0.5,1.0,0.0,0.19,0,0,0
5291,1,4,25.0,50.0,0.0,0.12,0,0,0
5291,2,7,28.5,28.5,0.0,0.2,0,0,0
5291,3,8,37.5,37.5,12.5,0.21,0,1,0
5291,4,46,6.5,23.9,0.0,0.2,0,0,0
5291,5,95,6.3,9.4,2.1,0.2,0,0,0
5291,6,213,0.0,2.3,0.0,0.23,0,0,0
5292,1,25,20.0,40.0,12.0,0.28,3,0,0
5292,2,38,10.5,31.5,0.0,0.2,0,0,0
5292,3,27,11.1,18.5,3.7,0.2,0,1,0
5292,4,46,4.3,6.5,4.3,0.2,0,2,0
5292,5,70,5.7,12.8,0.0,0.2,0,0,0
5292,6,150,2.0,4.6,0.0,0.23,0,0,0
5293,1,17,35.2,52.9,35.2,0.16,6,0,0
5293,2,24,4.1,12.5,0.0,0.2,0,0,0
5293,3,34,8.8,23.5,5.8,0.14,0,1,0
5293,4,43,6.9,16.2,2.3,0.14,0,1,0
5293,5,73,8.2,15.0,5.4,0.17,0,0,1
5293,6,140,1.4,5.0,0.0,0.2,0,0,0
5294,1,18,27.7,38.8,22.2,0.16,4,0,0
5294,2,38,18.4,21.0,5.2,0.19,0,1,1
5294,3,45,20.0,33.3,2.2,0.16,0,1,0
5294,4,70,14.2,17.1,1.4,0.17,0,1,0
5294,5,74,4.0,9.4,0.0,0.18,0,0,0
5294,6,159,0.6,5.0,0.0,0.18,0,0,0
5295,1,11,27.2,27.2,0.0,0.24,0,0,0
5295,2,21,14.2,14.2,4.7,0.26,0,0,1
5295,3,25,4.0,16.0,4.0,0.23,0,0,0
5295,4,47,0.0,14.8,0.0,0.21,0,0,0
5295,5,82,3.6,12.2,0.0,0.2,0,0,0
5295,6,215,0.9,3.2,0.4,0.2,0,0,1
5296,1,7,42.8,42.8,14.2,0.28,1,0,0
5296,2,8,50.0,62.5,12.5,0.22,0,1,0
5296,3,34,26.4,35.2,8.8,0.21,0,1,0
5296,4,60,20.0,23.3,6.6,0.21,0,1,1
5296,5,80,10.0,21.2,2.5,0.21,0,0,0
5296,6,204,1.4,3.9,0.9,0.22,0,1,0
5297,1,0,0.0,0.0,0.0,0.0,0,0,0
5297,2,2,0.0,50.0,0.0,0.21,0,0,0
5297,3,15,20.0,26.6,0.0,0.2,0,0,0
5297,4,37,2.7,10.8,0.0,0.2,0,0,0
5297,5,76,1.3,3.9,0.0,0.2,0,0,0
5297,6,274,0.0,1.0,0.0,0.21,0,0,0
5298,1,27,74.0,85.1,51.8,0.16,13,0,0
5298,2,36,36.1,41.6,8.3,0.17,0,1,2
5298,3,29,41.3,55.1,17.2,0.18,0,1,1
5298,4,41,29.2,36.5,17.0,0.17,0,4,2
5298,5,68,17.6,38.2,10.2,0.14,0,2,0
5298,6,211,9.4,23.7,4.2,0.15,0,2,3
5299,1,14,42.8,57.1,42.8,0.18,6,0,0
5299,2,23,34.7,60.8,8.7,0.17,0,0,2
5299,3,24,29.1,41.6,12.5,0.17,0,2,0
5299,4,55,23.6,43.6,7.2,0.18,0,1,1
5299,5,63,14.2,36.5,4.7,0.18,0,1,0
5299,6,214,6.0,15.8,1.8,0.2,0,0,1
5300,1,9,33.3,33.3,22.2,0.2,2,0,0
5300,2,10,0.0,10.0,0.0,0.14,0,0,0
5300,3,14,21.4,35.7,14.2,0.15,0,2,0
5300,4,48,8.3,10.4,4.1,0.21,0,2,0
5300,5,90,3.3,5.5,1.1,0.18,0,0,0
5300,6,196,0.5,2.5,0.0,0.19,0,0,0
5301,1,18,22.2,33.3,16.6,0.16,3,0,0
5301,2,31,6.4,25.8,3.2,0.19,0,1,0
5301,3,34,11.7,23.5,8.8,0.2,0,3,0
5301,4,56,5.3,30.3,1.7,0.18,0,1,0
5301,5,66,7.5,21.2,3.0,0.17,0,1,0
5301,6,259,3.8,11.2,0.7,0.19,0,0,1
5302,1,7,42.8,57.1,42.8,0.17,3,0,0
5302,2,10,0.0,0.0,0.0,0.19,0,0,0
5302,3,8,0.0,0.0,0.0,0.25,0,0,0
5302,4,9,0.0,11.1,0.0,0.18,0,0,0
5302,5,24,0.0,4.1,0.0,0.17,0,0,0
5302,6,246,2.0,4.8,0.4,0.23,0,1,0
5303,1,28,60.7,82.1,42.8,0.16,11,0,0
5303,2,32,40.6,53.1,15.6,0.16,0,0,4
5303,3,39,17.9,38.4,7.6,0.17,0,1,0
5303,4,76,17.1,40.7,9.2,0.18,0,2,3
5303,5,69,15.9,31.8,2.9,0.16,0,0,0
5303,6,176,2.8,13.6,0.5,0.18,0,1,0
5304,1,0,0.0,0.0,0.0,0.0,0,0,0
5304,2,0,0.0,0.0,0.0,0.0,0,0,0
5304,3,0,0.0,0.0,0.0,0.0,0,0,0
5304,4,4,0.0,0.0,0.0,0.23,0,0,0
5304,5,15,0.0,0.0,0.0,0.23,0,0,0
5304,6,101,0.0,0.9,0.0,0.22,0,0,0
5305,1,7,0.0,0.0,0.0,0.26,0,0,0
5305,2,13,0.0,0.0,0.0,0.16,0,0,0
5305,3,15,0.0,0.0,0.0,0.21,0,0,0
5305,4,29,0.0,0.0,0.0,0.16,0,0,0
5305,5,37,0.0,0.0,0.0,0.21,0,0,0
5305,6,221,0.4,1.3,0.0,0.21,0,0,0
5306,1,13,15.3,38.4,7.6,0.19,1,0,0
5306,2,17,0.0,0.0,0.0,0.19,0,0,0
5306,3,17,0.0,17.6,0.0,0.19,0,0,0
5306,4,56,7.1,14.2,1.7,0.19,0,1,0
5306,5,65,1.5,10.7,0.0,0.19,0,0,0
5306,6,207,0.4,0.9,0.4,0.22,0,1,0
5307,1,22,50.0,63.6,31.8,0.16,7,0,0
5307,2,37,13.5,32.4,2.7,0.2,0,0,1
5307,3,48,18.7,43.7,10.4,0.18,0,3,1
5307,4,43,13.9,25.5,2.3,0.18,0,0,1
5307,5,57,10.5,24.5,3.5,0.19,0,0,0
5307,6,164,1.2,6.1,0.6,0.19,0,0,0
5308,1,10,30.0,50.0,20.0,0.24,2,0,0
5308,2,22,9.0,18.1,0.0,0.2,0,0,0
5308,3,29,13.7,31.0,3.4,0.19,0,1,0
5308,4,42,2.3,14.2,0.0,0.2,0,0,0
5308,5,61,9.8,21.3,1.6,0.18,0,0,0
5308,6,171,3.5,5.8,0.5,0.2,0,0,0
5309,1,0,0.0,0.0,0.0,0.0,0,0,0
5309,2,0,0.0,0.0,0.0,0.0,0,0,0
5309,3,0,0.0,0.0,0.0,0.0,0,0,0
5309,4,16,0.0,0.0,0.0,0.17,0,0,0
5309,5,45,0.0,4.4,0.0,0.17,0,0,0
5309,6,255,0.0,1.5,0.0,0.17,0,0,0
5310,1,2,50.0,50.0,50.0,0.23,1,0,0
5310,2,2,0.0,0.0,0.0,0.31,0,0,0
5310,3,5,0.0,20.0,0.0,0.16,0,0,0
5310,4,33,9.0,18.1,0.0,0.24,0,0,0
5310,5,41,7.3,14.6,2.4,0.23,0,0,0
5310,6,156,0.6,2.5,0.0,0.23,0,0,0
5311,1,1,0.0,0.0,0.0,0.32,0,0,0
5311,2,0,0.0,0.0,0.0,0.0,0,0,0
